,ls_bbox_area,ls_other_id,image_INT_id,category_id,X_TOP_LEFT_x1,ls_x2,ls_y1,Y_BOTTOM_RIGHT_y2
34170,7167.968549999997,714533,381587,51,83.26,175.15,520.26,615.51
34171,19900.645200000003,714898,66817,51,400.61,564.26,42.04,201.85
34172,12565.9911,715091,419653,51,203.24,367.57000000000005,389.73,478.38
34173,3383.341000000001,715256,579655,51,158.16,252.51999999999998,17.52,69.65
34174,570.6809499999995,715884,9590,51,338.44,404.85,256.58,272.84
34175,181179.33324999994,716006,507235,51,0.0,612.0,161.69,543.6800000000001
34176,532.5715999999995,716137,404678,51,290.09,319.41999999999996,256.05,279.34000000000003
34177,486.6259000000004,716220,224807,51,152.51,190.73,267.59,285.33
34178,8459.574449999998,716332,419653,51,163.62,291.99,321.0,404.38
34179,1071.028600000002,716411,419653,51,20.94,90.95,348.91,377.97
34180,4753.231450000001,716636,381587,51,90.61,166.82999999999998,445.84,517.75
34181,3248.4481499999983,716714,496571,51,372.67,426.90000000000003,230.97,303.40999999999997
34182,8296.26255,716788,405691,51,542.93,639.9499999999999,269.48,383.75
34183,94638.81814999998,716953,8277,51,19.25,464.84,34.38,361.18
34184,3524.90795,716978,381587,51,11.77,82.74,454.25,516.35
34185,5753.44605,717021,18380,51,318.76,416.08,347.27,426.0
34186,3535.461050000001,717027,578871,51,276.0,354.23,222.8,284.51
34187,4365.5895500000015,717088,381587,51,3.38,79.0,537.29,612.04
34188,1716.693099999999,717616,180751,51,512.59,581.94,182.61,224.35000000000002
34189,7780.514000000001,717768,88040,51,262.14,363.43,494.39,593.05
34190,2734.2148500000008,717822,88040,51,106.24,166.95,193.67,253.14
34191,2621.348499999999,717977,18380,51,257.89,334.29999999999995,242.71,296.19
34192,572.7240500000004,1037859,9590,51,287.61,323.91,273.78,293.85999999999996
34193,310.2761999999999,1037993,9590,51,242.88,267.88,258.09,272.89
34194,41074.299900000005,1038063,25986,51,14.02,349.47999999999996,125.87,287.67
34195,2307.1595999999986,1038072,419653,51,554.22,640.0,446.76,480.0
34196,2137.2755500000003,1038232,286182,51,225.26,286.93,332.79,387.66
34197,4587.525300000002,1038309,578871,51,170.69,273.98,120.74,194.6
34198,31677.904599999994,1038613,507235,51,68.76,353.45,0.0,149.91
34199,200778.18960000004,1038630,8277,51,0.0,612.0,70.89,612.0
34200,2609.1379500000003,1038815,381587,51,96.08,171.2,334.86,388.07
34201,98248.0547,1038857,335954,51,0.0,282.04,126.09,545.05
34202,2827.622150000001,1038900,286182,51,145.95,213.02999999999997,335.58,389.24
34203,6365.217299999998,1038962,286182,51,117.84,240.22,270.08,342.12
34204,786.7415499999997,1039478,9590,51,384.0,419.51,272.29,300.79
34205,671.2061499999999,1039990,18380,51,294.78,343.35999999999996,156.18,177.96
34206,26931.373799999994,1040021,210520,51,463.57,610.37,51.22,308.12
34207,36416.289499999984,1040141,452084,51,8.62,369.04,22.98,374.78000000000003
34208,1677.5031500000011,1040683,381587,51,50.23,110.11,380.28,424.46999999999997
34209,4081.0752500000003,1040816,381587,51,92.2,188.98000000000002,374.32,425.59
34210,1092.34395,1040939,381587,51,302.84,354.22999999999996,276.88,306.03
34211,1048.1505000000006,1041015,18380,51,443.57,523.21,406.32,426.0
34212,917.8527000000001,1041025,18380,51,311.6,353.16,190.81,216.52
34213,21077.204999999994,1041096,381587,51,218.61,401.26,8.73,148.23
34214,955.3017500000005,1041183,18380,51,304.2,359.59999999999997,215.84,239.83
34215,20473.521,1041322,381587,51,74.79,218.61,10.07,184.09
34216,8140.472949999999,1042117,66706,52,118.3,237.95,259.24,352.85
34217,1848.5993,1043877,66706,52,162.72,217.31,389.12,436.52
34218,1002.6172500000009,1044065,349480,52,304.56,363.55,346.72,380.17
34219,8914.321200000002,1044080,322959,52,466.14,592.45,200.14,323.44
34220,2362.973900000001,1044254,349480,52,305.45,385.46999999999997,344.31,408.68
34221,16339.29785,1047940,322959,53,413.12,565.61,26.53,190.12
34222,8496.716799999997,1050670,462576,55,239.99,375.51,311.77,399.77
34223,123.7678000000002,1051020,177489,55,275.78,293.38,203.06,212.19
34224,6538.7738999999965,1051379,322959,55,516.74,593.24,102.48,233.82999999999998
34225,360.89059999999995,1051741,142620,55,187.23,208.48,292.17,314.03000000000003
34226,127.1568499999999,1052436,177489,55,261.79,279.58000000000004,199.47,212.0
34227,648.9698499999997,1053074,349480,55,286.83,317.96999999999997,342.98,377.92
34228,361.21149999999994,1055482,286182,56,325.37,352.81,468.27,496.37
34229,648.3194500000002,1056352,286182,56,270.61,299.59000000000003,443.65,477.34
34230,7131.800050000003,1056692,25986,56,38.65,182.68,134.22,218.1
34231,177.97060000000027,1057592,286182,56,322.39,341.78999999999996,488.95,501.78999999999996
34232,2275.71705,1057860,541634,56,155.39,244.56,321.35,379.92
34233,228.43240000000029,1058180,286182,56,299.5,324.64,448.89,466.78999999999996
34234,1017.9011499999999,1058367,25986,56,165.84,202.43,213.95,260.59999999999997
34235,2431.536749999999,1059111,25986,56,502.81,585.13,191.89,264.21
34236,307.2132999999995,1059184,286182,56,308.25,336.14,492.99,522.0600000000001
34237,183.15309999999937,1061133,286182,56,271.97,289.66,470.32,498.53
34238,1419.8551000000002,1063286,66817,57,492.2,535.5,108.25,157.32999999999998
34239,6395.7374500000005,1063531,105335,57,78.71,203.44,289.33,382.39
34240,3818.1636000000003,1063992,105335,57,267.29,353.16,290.76,358.86
34241,990.7328999999997,1064522,66817,57,460.44,503.75,57.01,90.21000000000001
34242,894.6438499999998,1064536,66817,57,463.16,507.70000000000005,135.82,169.28
34243,673.3548000000005,1064781,66817,57,448.62,487.18,153.01,187.13
34244,3947.2084999999997,1066009,105335,57,388.5,476.59000000000003,365.78,435.37
34245,4077.5288500000015,1066184,105335,57,21.28,117.58,245.29,312.78999999999996
34246,11995.704199999996,1068719,183965,58,381.21,504.08,210.93,357.39
34247,274.3106499999996,1070746,177489,59,355.45,386.66999999999996,262.25,272.53
34248,67426.79229999999,1071542,173371,59,71.51,409.83,85.27,420.84
34249,28204.1199,1072602,17714,59,132.67,334.38,246.68,459.18
34250,296.9433000000007,1073288,177489,59,319.06,355.94,258.82,272.56
34251,10778.742250000001,1073524,173371,59,287.43,448.34000000000003,383.7,532.23
34252,11754.0539,1076498,173371,59,2.75,72.89,82.52,345.2
34253,483.4211499999996,1079702,363666,60,406.55,433.59000000000003,294.87,317.31
34254,95192.74875,1080593,310200,60,116.76,563.24,83.78,425.40999999999997
34255,3601.232100000002,1087123,368752,61,214.56,300.90999999999997,334.97,392.85
34256,1049.7050500000007,1088130,376322,61,307.66,359.79,463.24,497.39
34257,639.9898999999997,1090458,31296,67,2.29,70.77000000000001,166.53,245.34
34258,51819.59439999998,1090519,171190,67,138.83,634.98,260.02,474.18999999999994
34259,17173.496850000003,1090652,546219,67,166.0,392.46000000000004,314.8,407.87
34260,1634.1834499999993,1090964,483999,67,555.23,640.0,172.44,208.03
34261,5156.591750000001,1090990,379476,67,234.73,338.6,274.36,347.55
34262,64842.07505,1091013,286908,67,1.43,324.3,216.11,422.74
34263,327.26510000000013,1091426,483999,67,254.09,310.3,136.0,149.41
34264,803.0731499999996,1091524,31296,67,462.41,549.26,113.54,132.17000000000002
34265,23801.27415,1095822,257169,70,267.51,480.0,450.16,631.37
34266,51187.9015,1098920,376264,73,380.04,640.0,177.22,481.0
34267,122126.20050000002,1099333,321118,73,87.68,551.8,3.49,419.96000000000004
34268,150970.7802,1100252,76731,73,50.18,602.16,31.02,346.7
34269,16108.794099999996,1101412,537991,73,491.87,640.0,330.07,472.45
34270,21085.15115,1101465,553664,73,270.44,555.7,139.94,324.25
34271,34501.81455,1102167,147415,73,81.98,393.71000000000004,220.04,465.98
34272,7008.352999999999,1102694,11813,73,0.23,168.70999999999998,386.85,467.35
34273,6086.972999999999,1103999,433192,73,141.86,264.13,142.59,229.05
34274,5032.9031,1105154,321118,74,517.49,638.52,267.89,326.98
34275,1627.891750000001,1105994,520077,74,590.12,640.0,162.0,207.1
34276,778.6180999999989,1106379,553664,74,428.32,497.62,246.83,261.86
34277,2284.514699999999,1109066,147415,75,26.01,72.27,421.23,479.51
34278,1218.775800000001,1113285,322163,75,537.49,602.96,350.96,379.92999999999995
34279,4018.9892,1114955,160556,76,346.45,462.29999999999995,272.46,329.7
34280,32171.698750000003,1116502,561366,76,84.13,640.0,7.55,166.11
34281,158958.39159999997,1118351,426253,78,46.06,593.0,60.45,358.87
34282,10962.991199999999,1118413,444275,78,347.93,493.61,171.94,249.25
34283,52191.2912,1118743,207538,78,103.04,411.32,152.87,342.06
34284,32455.678949999998,1118770,215644,78,208.53,456.52,212.09,352.5
34285,33425.304000000004,1118985,577584,78,139.51,350.91999999999996,156.76,342.28999999999996
34286,111520.5995,1119062,269866,78,110.35,530.63,50.86,392.46000000000004
34287,269435.6259,1119207,199681,78,2.16,640.0,1.08,480.0
34288,76887.43595,1119718,160556,78,0.96,349.13,106.76,376.06
34289,11161.863399999998,1119788,313130,78,387.71,521.67,127.73,225.92000000000002
34290,4832.1298000000015,1120425,419653,78,45.54,116.43,136.51,213.04
34291,150876.58990000002,1121288,222455,79,33.01,561.11,266.9,576.3299999999999
34292,104331.48739999998,1121300,552775,79,41.57,373.03,120.22,500.0
34293,13714.462450000006,1122194,446005,79,301.7,410.71999999999997,170.23,329.4
34294,175550.7243,1122349,531771,79,27.33,372.49,31.64,598.29
34295,63802.01005,1122736,213086,79,98.88,374.15999999999997,146.6,497.15999999999997
34296,5448.23185,1122891,159791,79,23.6,120.50999999999999,246.07,353.09
34297,97661.97624999999,1123098,136466,79,32.58,321.34999999999997,94.38,476.4
34298,36593.250799999994,1123302,280930,79,0.96,243.54000000000002,248.31,420.22
34299,26261.517050000002,1123710,802,79,33.08,159.64,289.08,520.63
34300,59102.732500000006,1124585,384661,79,43.92,298.14,13.09,276.59999999999997
34301,110424.62895,1124611,410487,79,30.2,389.75,0.0,373.93
34302,34873.21680000001,1125008,137294,79,151.94,446.52,174.75,425.21000000000004
34303,89309.48610000001,1126123,280918,79,181.21,640.0,103.55,478.92
34304,18749.164899999996,1127163,508312,79,380.14,478.91999999999996,88.3,329.26
34305,179737.12775000004,1127953,111036,79,43.15,401.26,18.46,634.01
34306,3200.5479999999993,1128478,135561,80,100.93,183.29000000000002,379.74,434.31
34307,1971.6891500000006,1134695,369503,81,263.5,398.85,148.14,165.38
34308,2763.9419500000004,1137471,567886,84,0.0,42.45,3.83,86.19
34309,390.94979999999987,1138012,316666,84,49.77,58.42,240.13,292.51
34310,6872.588849999999,1138185,553664,84,217.09,311.40999999999997,58.4,136.34
34311,1595.9060500000003,1138534,398377,84,45.71,148.14000000000001,222.42,247.81
34312,16286.438900000001,1138671,346968,84,409.73,640.0,0.0,92.86
34313,253.86084999999926,1138773,14038,84,507.8,544.2,270.55,284.09000000000003
34314,109.23585000000037,1138926,14038,84,501.8,544.95,291.71,306.52
34315,10175.794599999997,1139607,346968,84,426.74,640.0,63.23,140.29
34316,963.9432499999995,1140498,567886,84,53.93,71.63,1.63,82.53
34317,196.55980000000022,1141001,14038,84,502.28,544.12,285.8,300.39
34318,4103.800849999999,1141750,326970,84,328.36,457.21000000000004,253.0,339.5
34319,14695.68855,1142328,520077,84,131.46,451.95000000000005,201.35,251.24
34320,81.96849999999985,1142874,14038,84,518.83,543.47,239.89,246.14999999999998
34321,3027.1695500000014,1143110,326970,84,82.19,206.92000000000002,334.92,386.99
34322,29669.000250000005,1143385,512403,84,173.45,344.69,367.43,575.85
34323,257.7487999999999,1143434,553664,84,460.0,482.37,65.73,86.88
34324,453.80305000000214,1144103,553664,84,483.53,500.17999999999995,72.22,129.73
34325,10331.128899999998,1144329,520077,84,80.6,381.9,375.18,421.24
34326,3412.463349999996,1144625,553664,84,542.44,598.47,63.57,128.74
34327,15792.07395,1144753,376264,84,263.74,431.28,215.1,403.18
34328,522.8060999999996,1144901,506933,84,613.83,640.0,164.88,192.6
34329,10426.619799999997,1145294,520077,84,113.23,431.8,307.86,358.71000000000004
34330,7770.5535,1145859,520077,84,173.68,461.54,95.8,167.76
34331,1013.9143499999998,1146234,123633,84,589.12,640.0,127.12,160.2
34332,7327.998899999997,1146645,520077,84,137.22,438.51,117.07,144.89
34333,1354.0537999999976,1146809,123633,84,604.07,640.0,0.0,43.47
34334,1114.7009500000015,1147150,251824,84,469.59,500.0,87.84,151.18
34335,1933.983449999996,1147202,123633,84,595.37,635.4300000000001,180.18,279.96000000000004
34336,26586.579400000006,1147645,506933,84,1.08,262.10999999999996,91.36,272.57
34337,1123.3151999999955,1147722,123633,84,579.24,612.67,173.33,276.88
34338,13956.690300000004,1147813,520077,84,422.21,541.89,0.0,350.03
34339,202.3378000000003,1148460,14038,84,507.54,550.08,200.93,211.11
34340,911.8500499999975,1148513,123633,84,617.69,640.0,185.89,281.13
34341,296.45120000000037,1148880,14038,84,504.46,539.46,274.93,291.36
34342,5874.537200000001,1148933,520077,84,1.92,113.48,293.32,389.49
34343,7598.125099999999,1149570,520077,84,146.18,432.77,247.16,277.93
34344,9448.204099999999,1149701,520077,84,193.33,428.82000000000005,51.84,113.21000000000001
34345,6048.8169,1149759,520077,84,234.13,436.6,38.22,70.85
34346,5762.6454499999945,1149927,520077,84,80.79,426.72,211.05,287.12
34347,22582.4836,1151195,231237,86,86.52,256.18,250.56,458.43
34348,26004.096899999993,1151581,395343,86,298.79,435.78000000000003,218.97,474.61
34349,32847.081600000005,1151860,512403,86,352.36,529.0,360.75,599.49
34350,2790.3340500000004,1152065,21465,86,198.09,240.5,6.01,123.10000000000001
34351,50507.99955000001,1152160,376478,86,48.9,268.94,197.03,547.96
34352,59916.358599999985,1152444,521282,86,68.88,285.56,298.48,628.52
34353,17716.124399999993,1152592,176232,86,171.15,279.01,389.51,619.63
34354,15574.780649999997,1152662,213224,86,205.57,322.23,324.86,510.97
34355,6079.3029000000015,1152767,370042,86,271.14,332.45,186.92,336.39
34356,32839.80644999999,1152773,140439,86,168.27,286.20000000000005,316.4,628.49
34357,8460.610299999998,1152933,569700,86,197.7,279.7,226.69,336.27
34358,632.8986000000001,1152969,140439,86,93.51,124.47,314.63,338.5
34359,38985.0944,1152992,550426,86,144.14,314.23,322.88,625.5899999999999
34360,21275.118199999994,1153031,375078,86,213.81,283.19,208.85,633.63
34361,64028.91815,1153088,51326,86,346.4,639.06,158.73,422.20000000000005
34362,7145.668949999998,1153247,213224,86,60.54,120.8,374.86,535.55
34363,379.22844999999984,1153306,210520,86,187.04,218.67,188.41,213.17
34364,105694.78699999998,1153429,262631,86,73.63,365.31,87.08,557.17
34365,40399.523600000015,1153655,557884,86,208.65,391.64,140.43,527.19
34366,22763.020050000003,1153818,132375,86,330.03,464.41999999999996,212.03,452.15
34367,1867.8538499999997,1153826,140439,86,34.42,84.63,289.6,339.03000000000003
34368,10839.330950000003,1154752,161397,86,90.61,239.52999999999997,278.97,365.39000000000004
34369,7136.959999999999,1154809,370042,86,392.8,462.4,178.4,324.0
34370,10313.627450000002,1154965,161397,86,0.0,110.02,234.07,349.48
34371,14933.71795,1155278,475572,86,65.86,198.55,192.58,337.86
34372,577.4618000000025,1155382,370042,86,537.29,556.8199999999999,261.13,310.98
34373,14835.671800000002,1155436,159282,86,228.8,303.47,189.55,415.47
34374,21913.73745,1155454,395343,86,25.83,232.46999999999997,303.5,478.91999999999996
34375,4421.353649999999,1156033,7818,86,288.05,358.38,215.87,314.68
34376,11029.20855,1156199,168458,86,129.77,194.25,338.24,535.4300000000001
34377,44315.188899999994,1156416,395343,86,457.3,606.49,167.03,475.14
34378,25058.599349999997,1156750,407403,86,173.97,335.09000000000003,142.63,377.06
34379,40704.169649999996,1156773,530457,86,204.22,434.34000000000003,332.22,604.04
34380,4190.549350000001,1156815,370042,86,498.24,552.9300000000001,213.84,314.18
34381,28575.299100000004,1156870,372718,86,260.12,398.47,396.33,630.3
34382,3611.2460500000007,1156909,370042,86,559.74,614.71,200.14,310.53
34383,2787.5199999999995,1157072,370042,86,352.8,399.2,244.0,330.4
34384,31781.82795,1157219,512194,86,308.06,533.76,293.09,468.51
34385,1185.36365,1157370,370042,86,197.86,239.99,269.86,318.75
34386,1623.0400000000004,1157399,370042,86,15.2,54.400000000000006,263.2,328.79999999999995
34387,1366.3528999999999,1157479,370042,86,111.51,148.68,263.03,321.66999999999996
34388,14402.30305,1157541,550322,87,76.45,194.74,163.46,393.39
34389,1085.0383000000008,1157605,123633,87,251.12,316.81,386.33,452.57
34390,5981.020349999999,1157722,550322,87,120.81,227.24,166.83,389.75
34391,129.11685000000028,1157799,297562,87,355.55,387.55,212.72,228.97
34392,34363.83600000001,1157814,351096,87,53.93,500.0,37.78,309.97
34393,49562.63245000002,1157946,368982,87,15.1,544.72,182.29,441.16999999999996
34394,73521.38285,1157949,348012,87,0.0,640.0,3.37,250.15
34395,60631.76379999999,1157960,161008,87,84.13,574.9200000000001,0.0,473.53
34396,56025.79250000002,1158020,546826,87,327.24,640.0,1.99,480.0
34397,197459.40315,1158025,419098,87,9.9,591.91,18.77,553.25
34398,22313.876449999992,1158195,562843,87,87.64,500.0,243.54,363.2
34399,659.5239499999991,1158260,255483,87,169.66,286.52,269.48,300.94
34400,26070.643149999993,1158274,311180,87,93.82,478.8,307.48,484.21000000000004
34401,770.6049999999992,1158315,297562,87,232.25,389.4,211.0,236.01
34402,3940.6018999999983,1158406,251824,87,364.89,500.0,160.96,305.06
34403,18845.42955,1159291,80413,88,224.36,392.63,112.18,263.19
34404,25872.943999999996,1159346,370900,88,146.09,322.25,40.82,270.69
34405,15445.8962,1159367,35963,88,166.83,340.85,147.9,337.74
34406,34886.04705,1159486,199681,88,119.47,315.98,19.23,262.75
34407,15202.395,1159505,428867,88,87.0,218.25,108.38,299.63
34408,4586.789400000001,1159514,549136,88,184.95,283.83,227.99,304.96000000000004
34409,64277.468,1159558,570169,88,41.71,421.39,2.64,339.18
34410,3142.5754,1159620,160556,88,13.66,96.74,57.19,124.33
34411,22664.910450000007,1159644,475572,88,154.0,359.33000000000004,153.84,371.76
34412,2442.46605,1159682,117492,88,182.09,235.38,279.67,364.42
34413,10569.639099999999,1159726,567886,88,67.42,218.26,42.13,176.97
34414,39380.96269999999,1159764,410880,88,88.48,320.22,75.84,374.15999999999997
34415,11712.483900000001,1159977,57150,88,96.36,216.32,87.12,256.20000000000005
34416,59256.30705000001,1160001,370900,88,2.15,326.53999999999996,198.72,472.63
34417,94219.45319999999,1160030,370900,88,293.24,597.23,46.19,472.63
34418,11697.3521,1160097,411938,88,243.04,370.90999999999997,194.16,352.62
34419,387.5022999999999,1160378,117492,88,438.72,459.15000000000003,199.84,229.4
34420,3760.0349499999993,1160402,249129,88,185.59,289.08,154.43,213.33
34421,5611.8182,1160427,428867,88,151.91,234.91,122.57,271.24
34422,46462.07600000002,1160688,322844,88,102.78,358.14,95.54,448.27000000000004
34423,126592.01585000003,1161083,189436,88,2.88,381.12,56.09,614.11
34424,5354.91005,1161145,249129,88,330.09,427.0,171.76,271.55
34425,96162.42865,1161167,474039,88,322.46,640.0,25.71,397.84999999999997
34426,24527.53125,1161329,435205,88,10.5,203.25,95.25,294.0
34427,44886.33364999999,1161376,528705,88,51.66,287.0,209.51,513.72
34428,146082.82705,1161425,522638,88,0.0,383.0,0.09,423.31
34429,7995.784600000004,1161474,249129,88,402.11,511.25,63.19,185.74
34430,20999.390750000002,1161540,439773,88,1.33,208.62,9.39,183.52999999999997
34431,8778.535549999999,1161564,249129,88,545.98,640.0,178.48,321.45
34432,35517.33845,1161705,349480,88,32.29,260.31,125.11,374.33
34433,3927.9225499999984,1161755,428867,88,205.82,277.53999999999996,129.68,226.47000000000003
34434,36394.1018,1161771,50844,88,13.48,212.35999999999999,49.25,384.08
34435,19011.349949999996,1161811,321333,88,138.88,368.6,197.34,392.12
34436,72259.7722,1161833,286660,88,6.33,250.43,85.13,500.0
34437,356.3351000000001,1161942,117492,88,415.13,450.68,228.56,253.09
34438,504.4996000000003,1161966,117492,88,502.64,529.76,221.98,253.82999999999998
34439,65430.11315000001,1161996,80057,88,0.0,381.43,10.24,403.27
34440,12836.944349999998,1162064,377670,88,183.02,332.96000000000004,217.2,487.64
34441,4581.633899999999,1162141,377670,88,43.97,143.92000000000002,301.68,390.89
34442,54064.67494999999,1162145,328030,88,102.83,383.28,175.99,493.59000000000003
34443,6467.689200000001,1162268,249129,88,107.78,184.31,156.39,277.34
34444,6560.127650000001,1162398,249129,88,197.67,301.29999999999995,219.74,326.25
34445,90211.34850000002,1162412,174018,88,85.38,498.83,4.35,351.0
34446,4781.4596999999985,1162431,428867,88,228.48,301.98,54.84,182.53
34447,24412.620399999993,1162595,328030,88,0.07,145.45,164.43,441.16
34448,47569.82745000001,1162599,175443,88,123.69,363.87,255.56,569.0899999999999
34449,69098.6388,1162628,474039,88,0.9,237.0,1.8,401.0
34450,111856.18800000002,1162856,537802,88,35.52,584.39,16.14,412.2
34451,95336.78530000002,1162910,349480,88,160.79,625.0699999999999,1.01,379.21999999999997
34452,11732.165499999997,1163032,537802,88,550.27,640.0,18.92,226.49
34453,53029.16525,1163035,377670,88,2.88,454.82,54.87,548.68
34454,27402.341650000002,1163066,328030,88,136.94,383.41999999999996,54.05,345.23
34455,20454.785400000004,1163199,328030,88,5.75,145.26,6.76,257.01
34456,42770.791750000004,1163282,50844,88,94.38,329.21000000000004,144.61,481.69
34457,471.1195499999991,1164656,282298,27,351.8,372.67,293.19,334.76
34458,1618.833300000002,1166955,32887,27,446.66,517.51,159.91,280.23
34459,2052.0599499999994,1167110,411754,27,1.08,56.089999999999996,185.36,236.06
34460,3333.83065,1167329,57150,27,31.5,113.83,262.8,315.77
34461,7353.6953500000045,1167573,224807,27,500.33,618.46,221.58,428.0
34462,1090.7135999999998,1168864,57150,27,140.51,182.48,41.31,88.86
34463,834.8739999999998,1169919,57150,27,36.77,78.52000000000001,65.61,113.46000000000001
34464,91.38015000000001,1170256,57150,27,56.59,64.34,49.52,69.06
34465,13880.086250000004,1170623,100624,27,20.15,175.6,211.9,419.15999999999997
34466,702.9715499999999,1170907,57150,27,81.64,108.95,55.46,94.42
34467,316.5659499999998,1170991,57150,27,72.34,90.71000000000001,47.47,81.28
34468,2587.34545,1171165,57150,27,203.57,240.0,214.51,320.0
34469,1061.3071499999999,1171822,57150,27,44.6,82.25,111.68,172.60000000000002
34470,707.4442500000001,1172015,57150,27,0.0,20.89,47.11,89.42
34471,2352.491600000003,1172479,334399,31,534.3,598.49,153.66,287.45
34472,5734.415050000001,1172913,74256,31,79.97,254.71,330.21,480.0
34473,2800.9094000000014,1173381,151820,31,591.94,629.97,271.27,418.35
34474,416.61720000000014,1173948,119516,31,368.42,387.71000000000004,303.57,331.68
34475,5699.4777,1174349,151000,31,224.8,301.68,170.3,401.63
34476,314.1362500000006,1174783,156292,31,182.67,213.63,519.99,581.92
34477,9490.742350000004,1174936,326970,31,160.97,290.38,233.97,402.90999999999997
34478,2257.8502499999995,1175799,380913,31,265.02,358.54999999999995,306.89,338.26
34479,4013.513999999999,1176030,157767,31,191.31,249.2,188.12,405.31
34480,4110.97165,1176285,380913,31,117.76,250.16000000000003,279.59,337.82
34481,546.1433000000004,1176603,282298,31,90.33,114.93,328.7,368.74
34482,5418.7715499999995,1177090,78170,31,16.38,131.35,354.02,511.21999999999997
34483,8662.008299999996,1178386,78170,31,153.02,303.73,421.91,518.11
34484,8026.133200000001,1179612,398377,31,6.28,164.13,234.96,316.28
34485,343.7624500000017,1180342,151000,31,556.91,583.36,367.3,412.29
34486,6714.474700000001,1180424,398377,31,311.8,455.06,144.1,244.38
34487,8500.329250000003,1181594,398377,31,171.52,344.73,212.39,311.59999999999997
34488,492.70054999999996,1181748,151000,31,488.3,516.09,382.81,425.12
34489,18689.08615,1184301,261318,33,0.0,76.43,353.67,639.28
34490,8862.279900000001,1185004,560911,33,0.0,134.75,269.71,345.78
34491,15378.346149999992,1185136,261318,33,353.8,425.71000000000004,392.63,629.9300000000001
34492,43098.976800000004,1186718,560911,33,0.0,164.32,343.78,633.51
34493,5066.245699999999,1188212,384136,89,315.51,398.74,187.84,414.0
34494,10347.806049999994,1188281,569976,89,194.58,339.29,209.63,438.65
34495,27200.3243,1188308,257169,89,148.13,478.92,264.39,488.75
34496,1754.4605999999987,1191161,157756,3,6.19,79.1,441.46,487.74
34497,549.8652999999999,1192019,334309,3,92.59,135.98000000000002,119.58,147.99
34498,182.2167999999998,1192747,105455,3,333.56,350.99,517.21,531.7900000000001
34499,125.27804999999992,1193176,31118,3,91.62,106.94,339.78,356.28
34500,2448.8534000000004,1201370,146155,1,0.0,35.07,371.63,511.44
34501,4649.4974999999995,1201409,268378,1,210.31,302.54,124.32,225.79
34502,1656.330699999998,1202314,167486,1,368.6,399.24,174.79,297.33
34503,415.778899999999,1203640,31118,1,504.18,517.9,344.32,387.99
34504,5723.530949999999,1204019,151820,1,249.48,335.84,139.13,235.08999999999997
34505,1207.4240000000007,1204681,259597,1,319.89,348.47999999999996,88.08,152.24
34506,7751.876600000003,1205075,151000,1,453.14,518.27,224.03,424.28
34507,3744.4569,1206594,411938,1,1.92,37.42,290.74,427.0
34508,1606.0479500000001,1206676,326541,1,295.83,346.82,139.13,242.0
34509,527.3785999999998,1206946,157756,1,87.65,102.5,441.35,506.70000000000005
34510,5327.477050000001,1208395,381587,1,344.65,424.15,224.25,371.1
34511,2764.6773000000003,1208425,338905,1,330.7,411.2,209.75,299.96
34512,5895.267950000001,1209455,484351,1,277.05,374.69,136.35,245.49
34513,1037.4627500000001,1210458,404678,1,211.76,239.78,113.49,186.43
34514,40017.200950000006,1211192,203629,1,148.73,385.74,135.3,418.36
34515,31638.296650000004,1211556,442161,1,168.54,326.97,57.89,369.69
34516,953.38105,1211764,240250,1,165.3,200.02,50.67,93.17
34517,640.4037499999998,1211840,336628,1,36.54,86.47,131.19,149.2
34518,20757.612250000006,1212570,297562,1,519.64,639.8299999999999,74.27,415.4
34519,5883.769350000002,1212617,6771,1,532.55,640.0,127.62,328.17
34520,3759.473550000001,1212868,240250,1,38.24,117.47999999999999,14.11,200.07
34521,3100.6236,1213030,151000,1,492.38,548.14,265.58,426.0
34522,7464.57965,1213276,282298,1,178.74,238.52,259.92,478.62
34523,3865.7457000000004,1213436,381587,1,48.41,173.82999999999998,199.47,264.46
34524,1604.8182000000004,1213492,410880,1,291.42,316.72,30.84,127.67
34525,5471.17605,1213790,64084,1,491.91,639.4300000000001,0.07,58.29
34526,19198.63929999999,1213878,484351,1,388.67,570.55,113.92,421.21000000000004
34527,1102.7730000000001,1213887,417632,1,290.39,329.41999999999996,76.91,128.32999999999998
34528,1225.7057000000002,1215017,411754,1,97.3,141.07999999999998,69.82,136.0
34529,5364.7127,1215532,363666,1,0.94,58.379999999999995,12.24,128.05
34530,296.9382500000003,1216239,31118,1,629.96,640.0,345.66,388.43
34531,12853.664500000003,1216289,257169,1,258.3,479.28,307.09,437.66999999999996
34532,56257.02764999998,1216332,15335,1,365.92,640.0,15.07,473.54
34533,4703.5832500000015,1217609,424135,1,253.57,317.18,303.52,445.58
34534,40114.172600000005,1222678,305609,1,294.97,612.0,2.07,157.82
34535,3288.4481499999993,1222692,530061,1,0.0,95.09,134.8,265.67
34536,3555.9576999999995,1223144,363666,1,112.64,212.03,0.0,54.6
34537,29471.352600000006,1223775,363188,1,191.01,341.90999999999997,135.62,425.0
34538,266.43569999999994,1224055,417632,1,269.73,286.18,78.37,101.02000000000001
34539,54138.69465,1224834,363188,1,308.48,578.76,102.19,420.21999999999997
34540,76233.89099999997,1225044,142620,1,269.96,629.91,5.74,420.26
34541,2233.3998,1225902,18380,1,296.02,359.15999999999997,64.12,130.01
