,image_INT_id,coco_remote_url,image_jpg_file_name,image_local_path
3694,178469,http://images.cocodataset.org/val2017/000000178469.jpg,000000178469.jpg,./coco_val_images_2017/val2017/000000178469.jpg
3695,362434,http://images.cocodataset.org/val2017/000000362434.jpg,000000362434.jpg,./coco_val_images_2017/val2017/000000362434.jpg
3696,70229,http://images.cocodataset.org/val2017/000000070229.jpg,000000070229.jpg,./coco_val_images_2017/val2017/000000070229.jpg
3697,106330,http://images.cocodataset.org/val2017/000000106330.jpg,000000106330.jpg,./coco_val_images_2017/val2017/000000106330.jpg
3698,545007,http://images.cocodataset.org/val2017/000000545007.jpg,000000545007.jpg,./coco_val_images_2017/val2017/000000545007.jpg
3699,520077,http://images.cocodataset.org/val2017/000000520077.jpg,000000520077.jpg,./coco_val_images_2017/val2017/000000520077.jpg
3700,454404,http://images.cocodataset.org/val2017/000000454404.jpg,000000454404.jpg,./coco_val_images_2017/val2017/000000454404.jpg
3701,194716,http://images.cocodataset.org/val2017/000000194716.jpg,000000194716.jpg,./coco_val_images_2017/val2017/000000194716.jpg
3702,202001,http://images.cocodataset.org/val2017/000000202001.jpg,000000202001.jpg,./coco_val_images_2017/val2017/000000202001.jpg
3703,155051,http://images.cocodataset.org/val2017/000000155051.jpg,000000155051.jpg,./coco_val_images_2017/val2017/000000155051.jpg
3704,565469,http://images.cocodataset.org/val2017/000000565469.jpg,000000565469.jpg,./coco_val_images_2017/val2017/000000565469.jpg
3705,79588,http://images.cocodataset.org/val2017/000000079588.jpg,000000079588.jpg,./coco_val_images_2017/val2017/000000079588.jpg
3706,395343,http://images.cocodataset.org/val2017/000000395343.jpg,000000395343.jpg,./coco_val_images_2017/val2017/000000395343.jpg
3707,541773,http://images.cocodataset.org/val2017/000000541773.jpg,000000541773.jpg,./coco_val_images_2017/val2017/000000541773.jpg
3708,455597,http://images.cocodataset.org/val2017/000000455597.jpg,000000455597.jpg,./coco_val_images_2017/val2017/000000455597.jpg
3709,262895,http://images.cocodataset.org/val2017/000000262895.jpg,000000262895.jpg,./coco_val_images_2017/val2017/000000262895.jpg
3710,433915,http://images.cocodataset.org/val2017/000000433915.jpg,000000433915.jpg,./coco_val_images_2017/val2017/000000433915.jpg
3711,540502,http://images.cocodataset.org/val2017/000000540502.jpg,000000540502.jpg,./coco_val_images_2017/val2017/000000540502.jpg
3712,172083,http://images.cocodataset.org/val2017/000000172083.jpg,000000172083.jpg,./coco_val_images_2017/val2017/000000172083.jpg
3713,251140,http://images.cocodataset.org/val2017/000000251140.jpg,000000251140.jpg,./coco_val_images_2017/val2017/000000251140.jpg
3714,541291,http://images.cocodataset.org/val2017/000000541291.jpg,000000541291.jpg,./coco_val_images_2017/val2017/000000541291.jpg
3715,105249,http://images.cocodataset.org/val2017/000000105249.jpg,000000105249.jpg,./coco_val_images_2017/val2017/000000105249.jpg
3716,323202,http://images.cocodataset.org/val2017/000000323202.jpg,000000323202.jpg,./coco_val_images_2017/val2017/000000323202.jpg
3717,550797,http://images.cocodataset.org/val2017/000000550797.jpg,000000550797.jpg,./coco_val_images_2017/val2017/000000550797.jpg
3718,226662,http://images.cocodataset.org/val2017/000000226662.jpg,000000226662.jpg,./coco_val_images_2017/val2017/000000226662.jpg
3719,142324,http://images.cocodataset.org/val2017/000000142324.jpg,000000142324.jpg,./coco_val_images_2017/val2017/000000142324.jpg
3720,352618,http://images.cocodataset.org/val2017/000000352618.jpg,000000352618.jpg,./coco_val_images_2017/val2017/000000352618.jpg
3721,205514,http://images.cocodataset.org/val2017/000000205514.jpg,000000205514.jpg,./coco_val_images_2017/val2017/000000205514.jpg
3722,205401,http://images.cocodataset.org/val2017/000000205401.jpg,000000205401.jpg,./coco_val_images_2017/val2017/000000205401.jpg
3723,144706,http://images.cocodataset.org/val2017/000000144706.jpg,000000144706.jpg,./coco_val_images_2017/val2017/000000144706.jpg
3724,221502,http://images.cocodataset.org/val2017/000000221502.jpg,000000221502.jpg,./coco_val_images_2017/val2017/000000221502.jpg
3725,520324,http://images.cocodataset.org/val2017/000000520324.jpg,000000520324.jpg,./coco_val_images_2017/val2017/000000520324.jpg
3726,491470,http://images.cocodataset.org/val2017/000000491470.jpg,000000491470.jpg,./coco_val_images_2017/val2017/000000491470.jpg
3727,454661,http://images.cocodataset.org/val2017/000000454661.jpg,000000454661.jpg,./coco_val_images_2017/val2017/000000454661.jpg
3728,183246,http://images.cocodataset.org/val2017/000000183246.jpg,000000183246.jpg,./coco_val_images_2017/val2017/000000183246.jpg
3729,303305,http://images.cocodataset.org/val2017/000000303305.jpg,000000303305.jpg,./coco_val_images_2017/val2017/000000303305.jpg
3730,97988,http://images.cocodataset.org/val2017/000000097988.jpg,000000097988.jpg,./coco_val_images_2017/val2017/000000097988.jpg
3731,179265,http://images.cocodataset.org/val2017/000000179265.jpg,000000179265.jpg,./coco_val_images_2017/val2017/000000179265.jpg
3732,338625,http://images.cocodataset.org/val2017/000000338625.jpg,000000338625.jpg,./coco_val_images_2017/val2017/000000338625.jpg
3733,5992,http://images.cocodataset.org/val2017/000000005992.jpg,000000005992.jpg,./coco_val_images_2017/val2017/000000005992.jpg
3734,186938,http://images.cocodataset.org/val2017/000000186938.jpg,000000186938.jpg,./coco_val_images_2017/val2017/000000186938.jpg
3735,203294,http://images.cocodataset.org/val2017/000000203294.jpg,000000203294.jpg,./coco_val_images_2017/val2017/000000203294.jpg
3736,2923,http://images.cocodataset.org/val2017/000000002923.jpg,000000002923.jpg,./coco_val_images_2017/val2017/000000002923.jpg
3737,47010,http://images.cocodataset.org/val2017/000000047010.jpg,000000047010.jpg,./coco_val_images_2017/val2017/000000047010.jpg
3738,406997,http://images.cocodataset.org/val2017/000000406997.jpg,000000406997.jpg,./coco_val_images_2017/val2017/000000406997.jpg
3739,185157,http://images.cocodataset.org/val2017/000000185157.jpg,000000185157.jpg,./coco_val_images_2017/val2017/000000185157.jpg
3740,402096,http://images.cocodataset.org/val2017/000000402096.jpg,000000402096.jpg,./coco_val_images_2017/val2017/000000402096.jpg
3741,353518,http://images.cocodataset.org/val2017/000000353518.jpg,000000353518.jpg,./coco_val_images_2017/val2017/000000353518.jpg
3742,356169,http://images.cocodataset.org/val2017/000000356169.jpg,000000356169.jpg,./coco_val_images_2017/val2017/000000356169.jpg
3743,475365,http://images.cocodataset.org/val2017/000000475365.jpg,000000475365.jpg,./coco_val_images_2017/val2017/000000475365.jpg
3744,550084,http://images.cocodataset.org/val2017/000000550084.jpg,000000550084.jpg,./coco_val_images_2017/val2017/000000550084.jpg
3745,225946,http://images.cocodataset.org/val2017/000000225946.jpg,000000225946.jpg,./coco_val_images_2017/val2017/000000225946.jpg
3746,553339,http://images.cocodataset.org/val2017/000000553339.jpg,000000553339.jpg,./coco_val_images_2017/val2017/000000553339.jpg
3747,463618,http://images.cocodataset.org/val2017/000000463618.jpg,000000463618.jpg,./coco_val_images_2017/val2017/000000463618.jpg
3748,200152,http://images.cocodataset.org/val2017/000000200152.jpg,000000200152.jpg,./coco_val_images_2017/val2017/000000200152.jpg
3749,148999,http://images.cocodataset.org/val2017/000000148999.jpg,000000148999.jpg,./coco_val_images_2017/val2017/000000148999.jpg
3750,414133,http://images.cocodataset.org/val2017/000000414133.jpg,000000414133.jpg,./coco_val_images_2017/val2017/000000414133.jpg
3751,193884,http://images.cocodataset.org/val2017/000000193884.jpg,000000193884.jpg,./coco_val_images_2017/val2017/000000193884.jpg
3752,475484,http://images.cocodataset.org/val2017/000000475484.jpg,000000475484.jpg,./coco_val_images_2017/val2017/000000475484.jpg
3753,455219,http://images.cocodataset.org/val2017/000000455219.jpg,000000455219.jpg,./coco_val_images_2017/val2017/000000455219.jpg
3754,198805,http://images.cocodataset.org/val2017/000000198805.jpg,000000198805.jpg,./coco_val_images_2017/val2017/000000198805.jpg
3755,41633,http://images.cocodataset.org/val2017/000000041633.jpg,000000041633.jpg,./coco_val_images_2017/val2017/000000041633.jpg
3756,133233,http://images.cocodataset.org/val2017/000000133233.jpg,000000133233.jpg,./coco_val_images_2017/val2017/000000133233.jpg
3757,359135,http://images.cocodataset.org/val2017/000000359135.jpg,000000359135.jpg,./coco_val_images_2017/val2017/000000359135.jpg
3758,80949,http://images.cocodataset.org/val2017/000000080949.jpg,000000080949.jpg,./coco_val_images_2017/val2017/000000080949.jpg
3759,167067,http://images.cocodataset.org/val2017/000000167067.jpg,000000167067.jpg,./coco_val_images_2017/val2017/000000167067.jpg
3760,150224,http://images.cocodataset.org/val2017/000000150224.jpg,000000150224.jpg,./coco_val_images_2017/val2017/000000150224.jpg
3761,136633,http://images.cocodataset.org/val2017/000000136633.jpg,000000136633.jpg,./coco_val_images_2017/val2017/000000136633.jpg
3762,490171,http://images.cocodataset.org/val2017/000000490171.jpg,000000490171.jpg,./coco_val_images_2017/val2017/000000490171.jpg
3763,462728,http://images.cocodataset.org/val2017/000000462728.jpg,000000462728.jpg,./coco_val_images_2017/val2017/000000462728.jpg
3764,493772,http://images.cocodataset.org/val2017/000000493772.jpg,000000493772.jpg,./coco_val_images_2017/val2017/000000493772.jpg
3765,356125,http://images.cocodataset.org/val2017/000000356125.jpg,000000356125.jpg,./coco_val_images_2017/val2017/000000356125.jpg
3766,476514,http://images.cocodataset.org/val2017/000000476514.jpg,000000476514.jpg,./coco_val_images_2017/val2017/000000476514.jpg
3767,526728,http://images.cocodataset.org/val2017/000000526728.jpg,000000526728.jpg,./coco_val_images_2017/val2017/000000526728.jpg
3768,509403,http://images.cocodataset.org/val2017/000000509403.jpg,000000509403.jpg,./coco_val_images_2017/val2017/000000509403.jpg
3769,484296,http://images.cocodataset.org/val2017/000000484296.jpg,000000484296.jpg,./coco_val_images_2017/val2017/000000484296.jpg
3770,244592,http://images.cocodataset.org/val2017/000000244592.jpg,000000244592.jpg,./coco_val_images_2017/val2017/000000244592.jpg
3771,387098,http://images.cocodataset.org/val2017/000000387098.jpg,000000387098.jpg,./coco_val_images_2017/val2017/000000387098.jpg
3772,188906,http://images.cocodataset.org/val2017/000000188906.jpg,000000188906.jpg,./coco_val_images_2017/val2017/000000188906.jpg
3773,192670,http://images.cocodataset.org/val2017/000000192670.jpg,000000192670.jpg,./coco_val_images_2017/val2017/000000192670.jpg
3774,324715,http://images.cocodataset.org/val2017/000000324715.jpg,000000324715.jpg,./coco_val_images_2017/val2017/000000324715.jpg
3775,567898,http://images.cocodataset.org/val2017/000000567898.jpg,000000567898.jpg,./coco_val_images_2017/val2017/000000567898.jpg
3776,270677,http://images.cocodataset.org/val2017/000000270677.jpg,000000270677.jpg,./coco_val_images_2017/val2017/000000270677.jpg
3777,291551,http://images.cocodataset.org/val2017/000000291551.jpg,000000291551.jpg,./coco_val_images_2017/val2017/000000291551.jpg
3778,293858,http://images.cocodataset.org/val2017/000000293858.jpg,000000293858.jpg,./coco_val_images_2017/val2017/000000293858.jpg
3779,523957,http://images.cocodataset.org/val2017/000000523957.jpg,000000523957.jpg,./coco_val_images_2017/val2017/000000523957.jpg
3780,89078,http://images.cocodataset.org/val2017/000000089078.jpg,000000089078.jpg,./coco_val_images_2017/val2017/000000089078.jpg
3781,322574,http://images.cocodataset.org/val2017/000000322574.jpg,000000322574.jpg,./coco_val_images_2017/val2017/000000322574.jpg
3782,344100,http://images.cocodataset.org/val2017/000000344100.jpg,000000344100.jpg,./coco_val_images_2017/val2017/000000344100.jpg
3783,84674,http://images.cocodataset.org/val2017/000000084674.jpg,000000084674.jpg,./coco_val_images_2017/val2017/000000084674.jpg
3784,246883,http://images.cocodataset.org/val2017/000000246883.jpg,000000246883.jpg,./coco_val_images_2017/val2017/000000246883.jpg
3785,142971,http://images.cocodataset.org/val2017/000000142971.jpg,000000142971.jpg,./coco_val_images_2017/val2017/000000142971.jpg
3786,54164,http://images.cocodataset.org/val2017/000000054164.jpg,000000054164.jpg,./coco_val_images_2017/val2017/000000054164.jpg
3787,335328,http://images.cocodataset.org/val2017/000000335328.jpg,000000335328.jpg,./coco_val_images_2017/val2017/000000335328.jpg
3788,453040,http://images.cocodataset.org/val2017/000000453040.jpg,000000453040.jpg,./coco_val_images_2017/val2017/000000453040.jpg
3789,462371,http://images.cocodataset.org/val2017/000000462371.jpg,000000462371.jpg,./coco_val_images_2017/val2017/000000462371.jpg
3790,365095,http://images.cocodataset.org/val2017/000000365095.jpg,000000365095.jpg,./coco_val_images_2017/val2017/000000365095.jpg
3791,536038,http://images.cocodataset.org/val2017/000000536038.jpg,000000536038.jpg,./coco_val_images_2017/val2017/000000536038.jpg
3792,241668,http://images.cocodataset.org/val2017/000000241668.jpg,000000241668.jpg,./coco_val_images_2017/val2017/000000241668.jpg
3793,65074,http://images.cocodataset.org/val2017/000000065074.jpg,000000065074.jpg,./coco_val_images_2017/val2017/000000065074.jpg
3794,415882,http://images.cocodataset.org/val2017/000000415882.jpg,000000415882.jpg,./coco_val_images_2017/val2017/000000415882.jpg
3795,238013,http://images.cocodataset.org/val2017/000000238013.jpg,000000238013.jpg,./coco_val_images_2017/val2017/000000238013.jpg
3796,571598,http://images.cocodataset.org/val2017/000000571598.jpg,000000571598.jpg,./coco_val_images_2017/val2017/000000571598.jpg
3797,419601,http://images.cocodataset.org/val2017/000000419601.jpg,000000419601.jpg,./coco_val_images_2017/val2017/000000419601.jpg
3798,473821,http://images.cocodataset.org/val2017/000000473821.jpg,000000473821.jpg,./coco_val_images_2017/val2017/000000473821.jpg
3799,84362,http://images.cocodataset.org/val2017/000000084362.jpg,000000084362.jpg,./coco_val_images_2017/val2017/000000084362.jpg
3800,474293,http://images.cocodataset.org/val2017/000000474293.jpg,000000474293.jpg,./coco_val_images_2017/val2017/000000474293.jpg
3801,256775,http://images.cocodataset.org/val2017/000000256775.jpg,000000256775.jpg,./coco_val_images_2017/val2017/000000256775.jpg
3802,506004,http://images.cocodataset.org/val2017/000000506004.jpg,000000506004.jpg,./coco_val_images_2017/val2017/000000506004.jpg
3803,270908,http://images.cocodataset.org/val2017/000000270908.jpg,000000270908.jpg,./coco_val_images_2017/val2017/000000270908.jpg
3804,379332,http://images.cocodataset.org/val2017/000000379332.jpg,000000379332.jpg,./coco_val_images_2017/val2017/000000379332.jpg
3805,193743,http://images.cocodataset.org/val2017/000000193743.jpg,000000193743.jpg,./coco_val_images_2017/val2017/000000193743.jpg
3806,331317,http://images.cocodataset.org/val2017/000000331317.jpg,000000331317.jpg,./coco_val_images_2017/val2017/000000331317.jpg
3807,215778,http://images.cocodataset.org/val2017/000000215778.jpg,000000215778.jpg,./coco_val_images_2017/val2017/000000215778.jpg
3808,145020,http://images.cocodataset.org/val2017/000000145020.jpg,000000145020.jpg,./coco_val_images_2017/val2017/000000145020.jpg
3809,172396,http://images.cocodataset.org/val2017/000000172396.jpg,000000172396.jpg,./coco_val_images_2017/val2017/000000172396.jpg
3810,419653,http://images.cocodataset.org/val2017/000000419653.jpg,000000419653.jpg,./coco_val_images_2017/val2017/000000419653.jpg
3811,73153,http://images.cocodataset.org/val2017/000000073153.jpg,000000073153.jpg,./coco_val_images_2017/val2017/000000073153.jpg
3812,560911,http://images.cocodataset.org/val2017/000000560911.jpg,000000560911.jpg,./coco_val_images_2017/val2017/000000560911.jpg
3813,263425,http://images.cocodataset.org/val2017/000000263425.jpg,000000263425.jpg,./coco_val_images_2017/val2017/000000263425.jpg
3814,24243,http://images.cocodataset.org/val2017/000000024243.jpg,000000024243.jpg,./coco_val_images_2017/val2017/000000024243.jpg
3815,544306,http://images.cocodataset.org/val2017/000000544306.jpg,000000544306.jpg,./coco_val_images_2017/val2017/000000544306.jpg
3816,135890,http://images.cocodataset.org/val2017/000000135890.jpg,000000135890.jpg,./coco_val_images_2017/val2017/000000135890.jpg
3817,60363,http://images.cocodataset.org/val2017/000000060363.jpg,000000060363.jpg,./coco_val_images_2017/val2017/000000060363.jpg
3818,142620,http://images.cocodataset.org/val2017/000000142620.jpg,000000142620.jpg,./coco_val_images_2017/val2017/000000142620.jpg
3819,66771,http://images.cocodataset.org/val2017/000000066771.jpg,000000066771.jpg,./coco_val_images_2017/val2017/000000066771.jpg
3820,66817,http://images.cocodataset.org/val2017/000000066817.jpg,000000066817.jpg,./coco_val_images_2017/val2017/000000066817.jpg
3821,370486,http://images.cocodataset.org/val2017/000000370486.jpg,000000370486.jpg,./coco_val_images_2017/val2017/000000370486.jpg
3822,17899,http://images.cocodataset.org/val2017/000000017899.jpg,000000017899.jpg,./coco_val_images_2017/val2017/000000017899.jpg
3823,109976,http://images.cocodataset.org/val2017/000000109976.jpg,000000109976.jpg,./coco_val_images_2017/val2017/000000109976.jpg
3824,66841,http://images.cocodataset.org/val2017/000000066841.jpg,000000066841.jpg,./coco_val_images_2017/val2017/000000066841.jpg
3825,98018,http://images.cocodataset.org/val2017/000000098018.jpg,000000098018.jpg,./coco_val_images_2017/val2017/000000098018.jpg
3826,301376,http://images.cocodataset.org/val2017/000000301376.jpg,000000301376.jpg,./coco_val_images_2017/val2017/000000301376.jpg
3827,47121,http://images.cocodataset.org/val2017/000000047121.jpg,000000047121.jpg,./coco_val_images_2017/val2017/000000047121.jpg
3828,289343,http://images.cocodataset.org/val2017/000000289343.jpg,000000289343.jpg,./coco_val_images_2017/val2017/000000289343.jpg
3829,68078,http://images.cocodataset.org/val2017/000000068078.jpg,000000068078.jpg,./coco_val_images_2017/val2017/000000068078.jpg
3830,327769,http://images.cocodataset.org/val2017/000000327769.jpg,000000327769.jpg,./coco_val_images_2017/val2017/000000327769.jpg
3831,92124,http://images.cocodataset.org/val2017/000000092124.jpg,000000092124.jpg,./coco_val_images_2017/val2017/000000092124.jpg
3832,368335,http://images.cocodataset.org/val2017/000000368335.jpg,000000368335.jpg,./coco_val_images_2017/val2017/000000368335.jpg
3833,457848,http://images.cocodataset.org/val2017/000000457848.jpg,000000457848.jpg,./coco_val_images_2017/val2017/000000457848.jpg
3834,578792,http://images.cocodataset.org/val2017/000000578792.jpg,000000578792.jpg,./coco_val_images_2017/val2017/000000578792.jpg
3835,2149,http://images.cocodataset.org/val2017/000000002149.jpg,000000002149.jpg,./coco_val_images_2017/val2017/000000002149.jpg
3836,275749,http://images.cocodataset.org/val2017/000000275749.jpg,000000275749.jpg,./coco_val_images_2017/val2017/000000275749.jpg
3837,192871,http://images.cocodataset.org/val2017/000000192871.jpg,000000192871.jpg,./coco_val_images_2017/val2017/000000192871.jpg
3838,468925,http://images.cocodataset.org/val2017/000000468925.jpg,000000468925.jpg,./coco_val_images_2017/val2017/000000468925.jpg
3839,276284,http://images.cocodataset.org/val2017/000000276284.jpg,000000276284.jpg,./coco_val_images_2017/val2017/000000276284.jpg
3840,85376,http://images.cocodataset.org/val2017/000000085376.jpg,000000085376.jpg,./coco_val_images_2017/val2017/000000085376.jpg
3841,196185,http://images.cocodataset.org/val2017/000000196185.jpg,000000196185.jpg,./coco_val_images_2017/val2017/000000196185.jpg
3842,71711,http://images.cocodataset.org/val2017/000000071711.jpg,000000071711.jpg,./coco_val_images_2017/val2017/000000071711.jpg
3843,423798,http://images.cocodataset.org/val2017/000000423798.jpg,000000423798.jpg,./coco_val_images_2017/val2017/000000423798.jpg
3844,288584,http://images.cocodataset.org/val2017/000000288584.jpg,000000288584.jpg,./coco_val_images_2017/val2017/000000288584.jpg
3845,98716,http://images.cocodataset.org/val2017/000000098716.jpg,000000098716.jpg,./coco_val_images_2017/val2017/000000098716.jpg
3846,66561,http://images.cocodataset.org/val2017/000000066561.jpg,000000066561.jpg,./coco_val_images_2017/val2017/000000066561.jpg
3847,217060,http://images.cocodataset.org/val2017/000000217060.jpg,000000217060.jpg,./coco_val_images_2017/val2017/000000217060.jpg
3848,531707,http://images.cocodataset.org/val2017/000000531707.jpg,000000531707.jpg,./coco_val_images_2017/val2017/000000531707.jpg
3849,569030,http://images.cocodataset.org/val2017/000000569030.jpg,000000569030.jpg,./coco_val_images_2017/val2017/000000569030.jpg
3850,94871,http://images.cocodataset.org/val2017/000000094871.jpg,000000094871.jpg,./coco_val_images_2017/val2017/000000094871.jpg
3851,15746,http://images.cocodataset.org/val2017/000000015746.jpg,000000015746.jpg,./coco_val_images_2017/val2017/000000015746.jpg
3852,390301,http://images.cocodataset.org/val2017/000000390301.jpg,000000390301.jpg,./coco_val_images_2017/val2017/000000390301.jpg
3853,39484,http://images.cocodataset.org/val2017/000000039484.jpg,000000039484.jpg,./coco_val_images_2017/val2017/000000039484.jpg
3854,273617,http://images.cocodataset.org/val2017/000000273617.jpg,000000273617.jpg,./coco_val_images_2017/val2017/000000273617.jpg
3855,288685,http://images.cocodataset.org/val2017/000000288685.jpg,000000288685.jpg,./coco_val_images_2017/val2017/000000288685.jpg
3856,76261,http://images.cocodataset.org/val2017/000000076261.jpg,000000076261.jpg,./coco_val_images_2017/val2017/000000076261.jpg
3857,176847,http://images.cocodataset.org/val2017/000000176847.jpg,000000176847.jpg,./coco_val_images_2017/val2017/000000176847.jpg
3858,542073,http://images.cocodataset.org/val2017/000000542073.jpg,000000542073.jpg,./coco_val_images_2017/val2017/000000542073.jpg
3859,494863,http://images.cocodataset.org/val2017/000000494863.jpg,000000494863.jpg,./coco_val_images_2017/val2017/000000494863.jpg
3860,307598,http://images.cocodataset.org/val2017/000000307598.jpg,000000307598.jpg,./coco_val_images_2017/val2017/000000307598.jpg
3861,505942,http://images.cocodataset.org/val2017/000000505942.jpg,000000505942.jpg,./coco_val_images_2017/val2017/000000505942.jpg
3862,309173,http://images.cocodataset.org/val2017/000000309173.jpg,000000309173.jpg,./coco_val_images_2017/val2017/000000309173.jpg
3863,304365,http://images.cocodataset.org/val2017/000000304365.jpg,000000304365.jpg,./coco_val_images_2017/val2017/000000304365.jpg
3864,14473,http://images.cocodataset.org/val2017/000000014473.jpg,000000014473.jpg,./coco_val_images_2017/val2017/000000014473.jpg
3865,396338,http://images.cocodataset.org/val2017/000000396338.jpg,000000396338.jpg,./coco_val_images_2017/val2017/000000396338.jpg
3866,416330,http://images.cocodataset.org/val2017/000000416330.jpg,000000416330.jpg,./coco_val_images_2017/val2017/000000416330.jpg
3867,14831,http://images.cocodataset.org/val2017/000000014831.jpg,000000014831.jpg,./coco_val_images_2017/val2017/000000014831.jpg
3868,572408,http://images.cocodataset.org/val2017/000000572408.jpg,000000572408.jpg,./coco_val_images_2017/val2017/000000572408.jpg
3869,125806,http://images.cocodataset.org/val2017/000000125806.jpg,000000125806.jpg,./coco_val_images_2017/val2017/000000125806.jpg
3870,90062,http://images.cocodataset.org/val2017/000000090062.jpg,000000090062.jpg,./coco_val_images_2017/val2017/000000090062.jpg
3871,512648,http://images.cocodataset.org/val2017/000000512648.jpg,000000512648.jpg,./coco_val_images_2017/val2017/000000512648.jpg
3872,505573,http://images.cocodataset.org/val2017/000000505573.jpg,000000505573.jpg,./coco_val_images_2017/val2017/000000505573.jpg
3873,160772,http://images.cocodataset.org/val2017/000000160772.jpg,000000160772.jpg,./coco_val_images_2017/val2017/000000160772.jpg
3874,88250,http://images.cocodataset.org/val2017/000000088250.jpg,000000088250.jpg,./coco_val_images_2017/val2017/000000088250.jpg
3875,441543,http://images.cocodataset.org/val2017/000000441543.jpg,000000441543.jpg,./coco_val_images_2017/val2017/000000441543.jpg
3876,293300,http://images.cocodataset.org/val2017/000000293300.jpg,000000293300.jpg,./coco_val_images_2017/val2017/000000293300.jpg
3877,511398,http://images.cocodataset.org/val2017/000000511398.jpg,000000511398.jpg,./coco_val_images_2017/val2017/000000511398.jpg
3878,93965,http://images.cocodataset.org/val2017/000000093965.jpg,000000093965.jpg,./coco_val_images_2017/val2017/000000093965.jpg
3879,163290,http://images.cocodataset.org/val2017/000000163290.jpg,000000163290.jpg,./coco_val_images_2017/val2017/000000163290.jpg
3880,572900,http://images.cocodataset.org/val2017/000000572900.jpg,000000572900.jpg,./coco_val_images_2017/val2017/000000572900.jpg
3881,134856,http://images.cocodataset.org/val2017/000000134856.jpg,000000134856.jpg,./coco_val_images_2017/val2017/000000134856.jpg
3882,267933,http://images.cocodataset.org/val2017/000000267933.jpg,000000267933.jpg,./coco_val_images_2017/val2017/000000267933.jpg
3883,40036,http://images.cocodataset.org/val2017/000000040036.jpg,000000040036.jpg,./coco_val_images_2017/val2017/000000040036.jpg
3884,576955,http://images.cocodataset.org/val2017/000000576955.jpg,000000576955.jpg,./coco_val_images_2017/val2017/000000576955.jpg
3885,185473,http://images.cocodataset.org/val2017/000000185473.jpg,000000185473.jpg,./coco_val_images_2017/val2017/000000185473.jpg
3886,465585,http://images.cocodataset.org/val2017/000000465585.jpg,000000465585.jpg,./coco_val_images_2017/val2017/000000465585.jpg
3887,81738,http://images.cocodataset.org/val2017/000000081738.jpg,000000081738.jpg,./coco_val_images_2017/val2017/000000081738.jpg
3888,442463,http://images.cocodataset.org/val2017/000000442463.jpg,000000442463.jpg,./coco_val_images_2017/val2017/000000442463.jpg
3889,450399,http://images.cocodataset.org/val2017/000000450399.jpg,000000450399.jpg,./coco_val_images_2017/val2017/000000450399.jpg
3890,516173,http://images.cocodataset.org/val2017/000000516173.jpg,000000516173.jpg,./coco_val_images_2017/val2017/000000516173.jpg
3891,224222,http://images.cocodataset.org/val2017/000000224222.jpg,000000224222.jpg,./coco_val_images_2017/val2017/000000224222.jpg
3892,270122,http://images.cocodataset.org/val2017/000000270122.jpg,000000270122.jpg,./coco_val_images_2017/val2017/000000270122.jpg
3893,148739,http://images.cocodataset.org/val2017/000000148739.jpg,000000148739.jpg,./coco_val_images_2017/val2017/000000148739.jpg
3894,371552,http://images.cocodataset.org/val2017/000000371552.jpg,000000371552.jpg,./coco_val_images_2017/val2017/000000371552.jpg
3895,47801,http://images.cocodataset.org/val2017/000000047801.jpg,000000047801.jpg,./coco_val_images_2017/val2017/000000047801.jpg
3896,249550,http://images.cocodataset.org/val2017/000000249550.jpg,000000249550.jpg,./coco_val_images_2017/val2017/000000249550.jpg
3897,569972,http://images.cocodataset.org/val2017/000000569972.jpg,000000569972.jpg,./coco_val_images_2017/val2017/000000569972.jpg
3898,317999,http://images.cocodataset.org/val2017/000000317999.jpg,000000317999.jpg,./coco_val_images_2017/val2017/000000317999.jpg
3899,416534,http://images.cocodataset.org/val2017/000000416534.jpg,000000416534.jpg,./coco_val_images_2017/val2017/000000416534.jpg
3900,121744,http://images.cocodataset.org/val2017/000000121744.jpg,000000121744.jpg,./coco_val_images_2017/val2017/000000121744.jpg
3901,257865,http://images.cocodataset.org/val2017/000000257865.jpg,000000257865.jpg,./coco_val_images_2017/val2017/000000257865.jpg
3902,324927,http://images.cocodataset.org/val2017/000000324927.jpg,000000324927.jpg,./coco_val_images_2017/val2017/000000324927.jpg
3903,80022,http://images.cocodataset.org/val2017/000000080022.jpg,000000080022.jpg,./coco_val_images_2017/val2017/000000080022.jpg
3904,556000,http://images.cocodataset.org/val2017/000000556000.jpg,000000556000.jpg,./coco_val_images_2017/val2017/000000556000.jpg
3905,257370,http://images.cocodataset.org/val2017/000000257370.jpg,000000257370.jpg,./coco_val_images_2017/val2017/000000257370.jpg
3906,39477,http://images.cocodataset.org/val2017/000000039477.jpg,000000039477.jpg,./coco_val_images_2017/val2017/000000039477.jpg
3907,23751,http://images.cocodataset.org/val2017/000000023751.jpg,000000023751.jpg,./coco_val_images_2017/val2017/000000023751.jpg
3908,573008,http://images.cocodataset.org/val2017/000000573008.jpg,000000573008.jpg,./coco_val_images_2017/val2017/000000573008.jpg
3909,403122,http://images.cocodataset.org/val2017/000000403122.jpg,000000403122.jpg,./coco_val_images_2017/val2017/000000403122.jpg
3910,438876,http://images.cocodataset.org/val2017/000000438876.jpg,000000438876.jpg,./coco_val_images_2017/val2017/000000438876.jpg
3911,412286,http://images.cocodataset.org/val2017/000000412286.jpg,000000412286.jpg,./coco_val_images_2017/val2017/000000412286.jpg
